User ID,Heart Rate (BPM),Blood Oxygen Level (%),Step Count,Sleep Duration (hours),Activity Level,Stress Level
2855,70.16657740827876,97.14250683246712,362.4260222764233,5.859595697324291,Highly Active,7
2506,79.1766800612851,98.82726815871628,7478.04363920075,6.731298752691344,Highly_Active,8
1658,69.99541680042148,99.638211484841,24978.92134118545,8.285968323579825,Active,6
3763,107.02730831992878,100.0,880.9832265909852,6.508297208026827,Actve,1
4663,94.34015611391936,100.0,10341.32566841101,4.779057448158833,Active,9
1890,106.6126040735748,95.13252858153746,3174.641646093683,7.584166254281141,Highly_Active,6
4626,82.09849612338547,99.48698993527206,35211.89251392864,5.976570847760469,Actve,5
2481,88.68220540524689,100.0,14283.498396605428,7.949294355452477,Active,8
4160,59.33071810364693,97.39957028002883,1836.5298193955898,6.538207640847968,Active,9
4731,71.03105451424237,100.0,10159.759381903545,7.792724912662341,Actve,10
4166,88.69431930460377,96.06949748652409,9275.864433908495,7.260531566083286,Actve,4
1451,79.773684569812,99.12117395020461,10090.094238389667,8.447028142762875,Active,3
3475,76.58556508074665,98.04489901565897,605.1832568607454,7.9431129185236395,Sedentary,8
4222,63.36496801298061,94.21355939123066,11603.651331758569,4.54278749573419,Active,2
2537,92.48207131153939,96.93078174157466,2121.300103583291,3.6895520942862703,Highly Active,9
4447,92.26920412607149,100.0,6248.406847514165,6.384569092543249,Seddentary,5
4093,90.63313209802077,99.1258509097176,858.3614332464526,7.402733221572622,Active,2
1882,79.38056965500115,97.85184143063886,5717.09295929465,5.411989284140732,Active,8
1312,75.15156826583895,99.61595039264232,16582.410191993946,7.168487457313281,Sedentary,4
1839,91.86198579348128,95.04496574323079,1365.083875466796,7.10528586871005,Actve,10
3566,89.05200724531345,97.61317875009725,13519.182648321668,6.39052140774549,Sedentary,8
4277,61.609405269218534,96.25055150838016,4002.0274788287493,5.548036685343149,Sedentary,1
1374,79.74521558769763,94.47785118155572,2723.672695915135,4.97093757085172,Highly_Active,7
1450,84.87077138707917,99.7803318944446,411.5502954883271,ERROR,Sedentary,8
4697,64.90345257226302,98.91685335820294,5263.006743391052,3.318912539767225,Sedentary,10
4855,88.55160417601847,97.42007047342676,1561.4642199657476,4.641735963554291,Sedentary,2
4062,85.76484435494473,97.0147836351551,19705.592246541924,10.40069099241337,Active,3
1594,68.75542088132171,95.18156729348948,1903.9682483853471,4.950471008256901,Seddentary,5
4250,54.64816457435583,97.69123167696179,6186.520918060936,5.656038871882676,Highly_Active,
2233,83.79361265988798,99.23308706970255,5723.628257824606,7.520111153053707,Sedentary,5
1499,283.48314310951554,96.83330129299175,,7.221605491090915,Sedentary,9
1463,78.83098662082392,100.0,13376.846034660573,7.164593348282786,Sedentary,4
1044,84.62074766104806,95.0349683755138,1416.9051638497997,8.743099819728785,Actve,4
4195,57.51997254609972,93.97572907148964,11890.138106807655,5.062928046220421,Actve,8
1112,74.28315550819975,98.14569013689741,1627.754152661708,6.7624363913713035,Active,10
2035,73.32808488627329,99.29532086998388,279.18450102886044,6.419454682330636,Highly Active,7
4197,61.70377692489856,99.03299557210832,20158.284024353216,5.181456114015094,Active,4
4636,81.59678269707663,95.37724826207175,7099.2239049013415,6.655627426004459,Sedentary,7
3378,81.0209009417421,97.55973447056675,6968.832287790254,7.340511420155163,Highly_Active,8
2924,70.58786145637086,98.60034770266925,,7.37732777763355,Actve,2
4354,74.80898765854475,99.63929861064787,1049.0099726604874,8.10415415657987,Actve,1
1139,105.79422659189966,94.27365183746863,8570.674068451364,6.439981679141031,Highly Active,7
2424,,97.95670723044434,5119.420684423924,4.988948230523765,Highly Active,1
3949,58.02966183522136,98.60895276484604,2678.1472883698616,4.423882311321895,Highly Active,1
4168,57.669351757605455,95.9031463610878,2666.6464041901236,5.8078833048156335,Highly_Active,9
1516,78.73728687709539,98.48497856354051,15403.795081252882,4.471006298394279,Sedentary,6
3616,40.0,96.46603859909175,15429.824370577533,5.433940909161756,Highly_Active,6
2947,67.3451480595104,99.4136333191357,2247.484055584737,4.72727369746452,Highly_Active,3
3893,60.46995747475101,100.0,11064.336856544633,5.517776772180238,Actve,4
4140,74.1412264838072,96.01437717498222,1799.4504479436594,9.175168642439317,Seddentary,3
3165,74.20351050591941,96.02091785188198,11550.3006314658,6.314982514604459,Highly_Active,10
1887,80.17111931650567,100.0,944.995575631479,8.858429351816238,Seddentary,1
4130,84.23278535138188,98.7647170765479,9936.208216973137,7.126511934796657,Highly Active,
4104,92.12695649421627,98.90902068752176,5678.530888743578,5.566362904734659,Sedentary,4
1835,69.69523075290233,95.67663483311081,875.9242036174458,6.315056618981451,Actve,4
1049,65.00514327683214,98.8372074748802,6695.2950146630355,4.023977068375997,Actve,8
4951,87.7894834006073,98.12348736308428,1495.8928635011996,6.0033505590556935,Actve,3
4560,50.115465631610306,99.82329862810988,1510.7407339562071,4.533746313522418,Highly Active,4
1018,86.36045296813323,99.3142704278821,4151.185524184163,7.397828521536607,Seddentary,8
1725,77.14534363120335,97.61983180474532,23324.80293762357,5.847663058743445,Seddentary,7
3244,81.73559228753064,96.66550192568819,15594.350569542457,6.044581747588673,Sedentary,3
4962,80.47451070387677,99.53549093445764,12260.320778163014,5.873098077646441,Active,10
2473,77.04644956349048,98.915891328204,13333.157130144567,7.847590763593457,nan,7
3606,77.65745641293594,94.8075415932472,4814.174799041586,5.165246388991497,Seddentary,5
4750,58.341173815183566,96.29214121591409,3286.9161842378767,5.066238639614482,Seddentary,9
1451,65.23112722950263,99.73313791649835,15078.374809397086,ERROR,Actve,10
3336,101.65958552688889,94.36521240080009,590.308182483247,8.129492032118337,Highly_Active,1
2164,85.09286531528804,96.14837949377718,38818.27162172134,6.996918022834801,Highly_Active,2
2107,90.90904503866354,100.0,5635.992972561792,9.780279687036987,Highly_Active,8
4765,69.819422734813,96.16652295980616,5442.7231333335985,ERROR,Highly_Active,9
3438,76.1903920147543,94.65040347062249,2416.6538397247214,3.2501637788471145,Active,6
4662,82.90041152200037,96.51081909328002,1307.3488102711765,7.230845491334068,Actve,
1214,93.08561209325003,96.58046249606959,7982.4660270898985,6.270070230438497,Active,9
2549,72.71044438319619,96.89248268330027,3142.758282692958,7.207345648347877,Highly Active,7
3262,82.15601015564093,97.32167874134588,2521.2149529896697,7.784563156280322,Actve,3
4474,85.66045250983204,98.81585453326392,1240.020487251779,4.211970317942024,Sedentary,3
1127,89.02364375449865,100.0,5361.9730554338075,6.069947259934111,Sedentary,9
2845,71.97553439672116,,6212.29549506793,7.379090845746111,Highly Active,9
4548,94.22585309392296,95.94639627752463,4097.168668174177,6.883230730132005,Active,7
1759,53.66312896044468,99.7724845816383,84.74955796252051,6.235993440480156,Active,3
3451,58.05767785736434,100.0,4736.415821742803,7.607375866932877,Highly_Active,6
4100,82.20990755122651,95.15436676166516,2221.831291131626,7.994971210355961,Actve,7
2815,81.81435079965155,,1044.716384353772,3.423228474139947,Sedentary,1
3385,71.47579003202033,99.03822005503937,,8.863673435765612,Highly Active,7
3878,68.36574156057513,97.76291582140091,7786.870614432433,4.665807544502062,Seddentary,4
3761,68.56573410466525,94.6548845953735,5119.85513782525,7.393164017016571,Highly Active,8
1360,61.51426989238153,100.0,6668.7672917336,6.004099050640847,Actve,2
1568,74.32589885845326,93.11050161036985,6529.723966521111,8.382397252157176,Active,8
2415,51.65928046725553,93.49626469528731,928.6437414739812,7.581597477717438,Sedentary,7
3265,91.98019535132632,98.6310592756588,1701.7196189333445,7.383992440237134,Actve,1
2597,80.72812765772292,97.2540230811296,66.71776469830559,6.832983992718345,nan,5
2692,94.40651885101876,99.63267990766214,28084.092771170053,5.694023108788911,Highly_Active,10
,77.41565761145496,94.60938530767231,1660.9273305553083,5.0148679891010275,Sedentary,8
3064,74.44238647522748,98.42468083628475,11800.620905300599,4.425431026979103,Active,1
3369,76.88166778914386,100.0,10638.289778481938,5.561463864430606,Highly_Active,6
1517,64.50703217618272,96.6790419723453,8545.732680341818,7.868197354254031,Seddentary,10
4641,56.34823797113283,99.44270258597132,4181.654661788393,4.997114778229093,nan,5
2348,60.23238466911454,99.21483566691862,6137.236216838268,8.313528109672689,Highly_Active,10
2435,68.60546222731121,97.5224620679162,1443.4484528865028,4.961287902994668,Active,10
2341,61.74977093013081,100.0,785.1415150237578,6.253417029294164,Highly_Active,5
1680,95.2307730496521,98.05849885797241,3034.4760783117404,7.176647446447179,Actve,10
2988,64.41945592582312,96.89525165516402,12224.241156589625,8.039811178348481,Active,6
4153,80.90437663778691,98.14280625438583,5811.212957201881,5.950108476968192,Highly_Active,5
4545,83.76541247430883,93.25278418380246,10103.37137716123,7.221872912648153,Sedentary,3
2491,93.56157828847022,94.19331845441715,15471.619088443078,6.818857481015517,Highly Active,2
2731,85.22492763386518,97.85283252539989,5755.404862758182,6.125331707522904,Active,5
2968,72.39806566148472,99.08353603059611,3204.1058258988146,4.941969473116285,Highly_Active,10
4802,100.58956467416674,95.78169031995054,13549.95936371289,7.16006707470639,Seddentary,10
2712,56.33982623739766,94.3195759138621,1826.1932244798795,6.541794594470743,Sedentary,10
4275,60.89885157096042,96.71656101109119,175.54023955305436,6.020684564816033,Sedentary,9
4654,,97.61140538966208,364.0169221558104,6.672163486647198,Highly Active,9
4066,76.28816781254781,100.0,6109.89397912504,7.356733616719303,Active,4
3434,87.25689209342117,98.90415983021096,15601.267063157246,3.9801887104477403,Sedentary,9
1777,77.40827907468416,99.24424960490688,5815.23949864361,5.680617149067197,nan,9
3145,80.5355206354723,100.0,3683.873009965594,5.038722490335513,Sedentary,4
4416,89.94249531597967,100.0,6023.816927283468,5.1522134737498435,Actve,1
2826,77.111603993725,99.71455992881239,7784.077108709857,5.3166449577101105,Highly Active,1
1207,85.19390980547733,99.74429660055772,9946.17843854059,8.147617450314552,Sedentary,10
2537,63.66538645384734,96.54507712497221,2986.494292789206,6.999862955006624,Highly Active,7
2659,64.65496947409585,97.38997674082903,3424.515708688749,4.850050206984729,Actve,8
4863,88.21552130458178,96.56270329775622,167.46547914036506,6.778736807053538,Sedentary,4
3633,76.81533713065876,99.41100105600877,7341.314053850937,7.142330650124233,Highly_Active,1
3213,77.53941337153387,99.02407483848101,10495.671256435367,5.9619540947478376,Seddentary,5
1021,64.59738261986845,100.0,5006.393778828168,4.569013645499874,Sedentary,6
1153,68.86964678476564,99.94500247026916,3307.4105617849846,4.867085063037258,Sedentary,4
2962,79.3005706932897,,2836.3496639977034,4.120756971346558,Seddentary,Very High
4510,70.48350717795721,98.88795610313201,7250.217772115876,9.709906373508618,Highly_Active,10
4366,62.070807203680424,100.0,2811.180093205947,,Active,1
1218,62.24516452772822,97.76095384773767,6397.945952757296,4.618687976088427,nan,4
1668,65.44002722176076,98.22267860320362,18317.908014001106,6.464770248138672,Actve,10
2518,,97.51233031317196,2809.7836986517204,3.7589101209676254,Active,7
3277,70.85226955211061,98.39319116307539,495.2779068427831,,Seddentary,2
3067,98.52565132871501,98.56392346278535,14500.927162686234,6.672394140286862,Actve,10
3600,88.86261524465573,99.96784149114559,2237.1141690400036,6.804801503209372,Highly_Active,10
1949,79.45379710365201,96.90971121187782,31298.511081688466,7.114577666102198,Highly Active,5
3195,102.9358795230568,,12833.409840927749,7.573170676200373,Sedentary,2
4179,73.26685744087162,95.53762215018018,3896.8144422016076,6.439507010799748,Sedentary,4
1402,82.13226401570748,95.67558489436283,6925.718575246802,5.466693839015636,Highly Active,4
1595,79.93220479563391,99.98265471772288,2275.6468051872644,7.186095558494282,Highly_Active,9
4554,82.08818276328617,95.1331741098486,615.4801970443888,8.585755076113886,Active,5
3414,63.773670459795284,99.05837319282124,5222.9409787170125,7.426460697811352,Seddentary,10
4905,70.43343634867088,96.27856612052616,3869.690967556895,5.204360680329094,Highly Active,5
2437,62.827021180506065,95.44748810533359,24526.814642206562,7.421246055287554,Highly Active,2
4380,81.11486403155726,98.88901529450594,6369.607391008202,,Active,3
3849,75.04991129374793,100.0,9624.639640316404,4.644362043149292,Highly_Active,7
3965,46.767467563807045,98.9153637205916,1017.154741556981,6.150428423475973,Actve,5
4906,82.70328295294338,97.17487378052788,9003.009769663346,7.349929174794717,Actve,10
2157,78.25104681299464,96.69224228521529,405.86576601889846,8.24174352690507,Sedentary,
2742,100.56341241739443,96.23038443106486,6646.381508978643,5.530141677820543,Sedentary,6
2306,88.90520167274754,97.56729621520883,,4.314091956586326,Sedentary,6
4849,91.69255115324184,99.75654275224151,4618.867022789067,7.262896914252516,Sedentary,3
1072,58.06738628977244,98.23885549610472,1695.2330909060124,6.127776224387292,Sedentary,5
1480,91.77336479371635,97.63613854478098,4105.155422840828,6.859498189242012,Highly Active,2
4423,72.0765541123727,94.71107681888444,12877.286857740877,6.785415333096723,Active,5
1559,64.62124221986365,95.40675776952652,8771.960110601662,6.722776522455978,Sedentary,2
4397,40.0,95.87868942434991,6509.952703303444,5.879631949667511,Highly_Active,2
1744,94.70055376766992,97.28612785930564,8285.429346434146,7.8598725059572185,Sedentary,1
2466,70.73140132081531,97.8135438904618,12578.649310446415,5.226700537078289,Active,4
1099,73.16671456429076,100.0,1152.9926908683512,6.8979527682337025,Active,8
2082,79.81555301796979,98.44595980543285,12912.760047331945,7.085261234673456,Actve,3
3555,102.9344970352073,,11500.489017563928,6.206701785539615,Highly_Active,5
3305,71.61246210439077,99.66344231757134,4543.751379240812,7.689873541590876,Actve,2
1412,74.76850920472536,99.91572223024755,3609.45977773613,5.802292197975376,Actve,7
4523,89.52973509680636,98.24582865479768,18875.468466609593,9.945224206628334,Actve,4
2088,70.81328203305091,97.66217188630307,11980.988256687364,6.85489802182554,Highly_Active,3
3642,62.53163918304076,100.0,31359.675542945086,8.357468204814102,Actve,6
2177,42.17441561747314,98.42542567377966,7185.741272020466,7.832077953568506,Highly Active,1
3008,95.04426095250577,95.55442986079375,224.2378276721916,8.635313882876334,Active,3
3313,78.58092492534115,97.30207850396813,1169.7001582693852,6.632121923048431,Highly_Active,2
1820,83.19086606345736,,12015.797652667043,8.190703094333392,Active,5
4150,67.7074021940415,97.21264195421101,7131.98850399075,8.68399620396162,Sedentary,1
4386,85.19615691560216,99.0931886809403,1544.9399202202453,6.931996608325459,Active,5
1661,66.24305451218868,95.05734505892188,84.07368089105255,5.452151850321588,Seddentary,3
3994,77.44005909966427,99.74489687752478,2135.099139001327,9.24463902727442,Actve,6
1559,76.6170593629293,97.21301267574988,1035.9547922943345,6.528516388395738,Seddentary,4
3964,91.94006518779774,96.86510415844343,14625.365257651447,6.617871981112076,Seddentary,
3938,84.7050997486696,99.66068075480538,15006.248336362438,6.9055087068786225,Sedentary,8
2271,65.60188328384073,97.89287203016009,12930.938778190073,5.325159595156868,Seddentary,4
2813,84.01912771694633,96.847528041373,695.7008200616834,7.0102022167207,nan,3
3915,69.49318509769547,97.71197686349494,1015.5353995383693,7.022340496050939,Highly_Active,9
1609,62.81657254812791,97.70715969114875,1019.3963437821864,6.484865890468722,Seddentary,10
3461,83.26469481455268,96.98204883368989,2092.7702798427586,6.40011980486427,Actve,7
1024,77.90986993423628,98.65180677224728,529.7426346951393,6.166710941183861,Highly_Active,10
3028,,97.84020720425985,27954.657093814214,,Sedentary,10
1283,67.27194555963537,99.65927670108765,13524.681023606616,7.589876678325379,Highly Active,6
2472,86.18114638043366,94.75025755516309,501.88509053010216,6.935519882144327,Highly Active,3
3928,80.83672431516774,98.10940648343444,1085.7290738532681,7.896817221582424,Highly_Active,3
1300,81.46568457488009,100.0,2129.6879059392027,5.717782915014796,Sedentary,8
2091,102.68009815761961,96.94181821515707,10442.027770015597,8.19169848638445,Seddentary,7
,89.93998446579711,97.56297926342882,8764.742466678981,7.837158788830268,Active,8
1816,73.24820490200815,100.0,6969.248301644696,6.1356280359583675,Actve,7
4208,68.94079509721291,93.3328431810504,17028.40488127308,5.500588442507149,Seddentary,2
4235,64.79804977665322,100.0,258.7334030571808,7.392077025357842,Actve,4
1082,68.10325782353115,99.05372366090091,1231.224577421899,4.120991727488963,Actve,7
2920,51.01286842339441,98.00079281010532,1473.4624413039626,5.8774478059452315,Seddentary,7
4721,56.758561425387,,430.50466408415537,ERROR,Seddentary,4
4491,84.86641805917009,97.4247069520157,6741.615639374405,6.27527091086257,Highly Active,7
4144,98.02166396541634,95.87614777514487,1647.3939078715896,4.893196142559985,Sedentary,6
4308,75.82848747769566,97.31093945253932,4613.066276977068,6.6355866845398745,Actve,8
3093,64.46067362379048,97.25252216102692,8095.925675514307,5.001795001503826,Seddentary,10
1617,40.0,,6334.250321669868,6.8911284681692475,Highly Active,7
3975,100.55793925462928,98.5295133216828,2398.749880803816,5.91285521179662,Highly_Active,3
4871,54.922162169234745,98.14607130860277,3743.1578652016738,6.292319846731166,Sedentary,2
3309,52.91835440509041,98.42502614519898,2906.737279675486,5.2668988846840135,Seddentary,8
1175,70.53823173513403,100.0,13395.733821337746,7.660665344737474,Highly_Active,5
2189,74.36511135535521,97.4254186638155,3812.272992396184,6.280911056602637,nan,5
3704,75.15544669664821,100.0,445.56602098378113,5.392992496221323,Highly Active,1
1841,62.175876573712095,100.0,6761.282757086327,6.318897075791218,Highly Active,6
1369,81.23569985546924,93.86865688786561,1541.7491390743055,9.102229376715655,Actve,2
2818,67.17351081216391,95.62969851881996,2894.102555646958,7.002207888458152,Actve,6
3101,67.54566777645769,95.4911880231874,2779.343617461793,8.113803453407693,Highly Active,7
1689,,100.0,526.2651042437981,4.0824980514833005,Highly_Active,9
4490,64.84628459772794,97.90658059840035,21103.918580885795,6.2039515162946,Seddentary,10
2779,56.185656016339394,97.15241617891647,5544.043510346585,5.000117967203635,Sedentary,3
4578,57.16486979648003,95.43392805590769,1189.292268387246,5.7209720250799085,Highly_Active,2
2364,58.42273151045943,100.0,5679.666121673496,5.35017496381205,Active,1
4198,81.84116546208215,97.26125464779213,4204.938554593386,8.434087275944766,Seddentary,2
2432,80.98678023097034,93.7943251375953,2960.43709545564,7.575394392312802,Active,3
4995,70.96865438942591,100.0,4476.86517364395,5.366916610286825,Highly Active,7
1366,71.7134627370591,97.92889670568209,7752.568144428752,5.802997496858966,Actve,10
4342,92.51308310438372,100.0,1557.8256116650653,7.044289924728896,Seddentary,9
1643,82.7131222897311,97.99831686865078,5403.526654023911,7.835918959598991,Active,1
4676,98.4732807027397,96.97873121076073,11736.15309202909,8.061489681275413,Actve,7
3426,66.34032808942824,97.9624220531799,1761.625206269292,7.452679067072683,Seddentary,1
1072,57.52566509275573,98.86962420374239,5072.9159570936345,9.221190026505575,Sedentary,4
4994,89.9535649709529,96.57059332734018,23615.10508561411,7.140157928570662,Active,6
4993,74.6915091155964,94.37169640585196,11283.796606067506,5.832650901056694,Seddentary,7
3962,62.95742649415999,93.49642303374861,6292.892608477353,5.277811465352419,Actve,7
2271,82.33197962104566,98.10894275775205,9679.283465147586,4.880700316066152,Highly Active,1
1859,64.42475436370985,98.72871841734784,5220.390906476511,4.685367213734547,Sedentary,1
4856,85.33493919366518,97.65808933500143,30171.062883356422,7.511972873060732,Highly_Active,3
1042,82.28927506436956,96.02282749528202,1297.3937686300037,8.886239265806328,Actve,7
3671,71.61054813451072,96.95708749150593,8900.25381257948,6.657111721060052,Highly_Active,5
2064,49.70001646945744,98.13827494593745,41.804304171004475,9.242094303154543,Active,7
3217,61.152543303916495,98.62325930870092,940.2822968772542,6.541284028900612,Highly_Active,2
3259,97.77531476318585,97.81962398953398,8956.21182115027,7.410344307930062,Active,6
2516,101.18216615579456,96.62722785432392,9970.808985577305,4.126549307505044,Seddentary,8
4751,113.8988271912495,,281.3639382952643,7.718348322569092,Highly_Active,5
3086,81.00573350110679,96.21175269265946,2843.7702199391956,5.544308639067028,Active,1
1368,58.64863955877486,96.03823983607647,880.4555560623893,7.745901107900009,Sedentary,8
3804,95.08508996881764,97.29491950691597,15460.095639517896,8.42466613120042,Highly_Active,2
1150,71.03747840616133,100.0,4234.448779309484,6.957208459622805,Seddentary,3
2134,64.7651583214753,99.33851316440052,4090.487056213023,7.1498673294074875,Seddentary,8
2503,80.02116040233443,97.89238076111377,12155.655821133583,6.677754587161089,Actve,10
2459,103.45393567453937,95.89307620040692,8320.576521672567,7.45940717349019,Active,2
2070,73.42036350998782,96.24365275911437,17883.634330838388,9.309653287776165,nan,5
2023,75.25502374480521,97.43910814797462,19539.220147445063,6.517241495369574,Sedentary,8
2598,52.01777951925837,,2629.9247608192945,6.747252876609959,Active,2
3784,76.61628755024108,97.01490473425328,7316.398467716115,3.8322893186613056,Highly_Active,5
3040,84.9822157738736,100.0,5462.985116084933,7.133095231049708,Highly_Active,9
2389,73.68533384796872,100.0,6341.163309962955,5.328321944053209,Active,10
1569,74.79756282469731,96.47416119018541,6871.590382747189,6.203249271836607,Highly_Active,9
3346,78.37706313863124,99.32471705665607,433.270787028859,ERROR,Highly_Active,9
1943,59.262341732652374,99.8165146563618,15780.95715886933,4.075950398955925,Active,10
1801,40.834178910968056,96.95236193581853,1058.0230913897362,7.198423105724318,Seddentary,6
3343,73.45067724853267,96.43692073133263,3866.7893315572023,6.876710486935552,Highly_Active,
3250,71.6157244270703,96.15379140476941,2417.9597737323443,7.554802936543297,Highly Active,2
1060,83.55002911939356,99.11990822426607,5648.102432263227,5.542253507667037,Highly Active,9
1945,110.95655398301051,99.13711850343593,22797.596360893043,8.168853827090103,Active,5
4010,94.44035653074523,100.0,3722.255254594656,6.957346394906149,Sedentary,3
4901,44.145057909744814,100.0,6469.992878856227,5.434422264776904,Actve,7
2337,112.8117505934176,99.07590493619792,1065.0751870223494,4.445834141904786,Seddentary,4
2073,84.96012898940992,98.22107451153012,4352.541199925091,5.687817221342302,Highly_Active,8
1330,71.02981753952498,96.15724893787325,17320.638320283622,7.806106284058505,Highly Active,5
2551,97.145830643859,99.55880856472932,18860.384929347867,7.168267708121304,Highly_Active,9
1337,40.0,92.14465161615792,5534.234406223976,3.28148139323254,Actve,3
4997,66.832041399911,97.19071014706752,10244.935864935018,6.000485411629854,Sedentary,3
2327,77.95622425473222,93.87171949757594,,6.688050241541958,Active,5
2526,76.00983854358145,97.34567782709091,5307.615763425689,9.36418726337021,Seddentary,9
2673,97.71116692142513,,9229.64656007764,8.431704206266643,Sedentary,6
2361,92.70735552871018,100.0,2801.956418058178,6.232155366751519,Highly Active,3
2573,85.23185453074396,93.24027225227503,16199.478592518692,6.77173990228714,Active,4
3686,70.84554218819608,100.0,10587.060529900973,4.456014549310213,Actve,4
1274,89.41998653560151,97.44817774261371,10278.525304517922,2.55991739007304,Highly_Active,9
2187,66.02903164101917,97.94526999587904,150.23616841001657,5.904607585442786,Active,8
4514,86.58480572660218,99.7214908299088,1422.373591545786,8.004698998551971,Highly Active,7
3366,64.06533601580882,97.7186141136214,8752.723157057484,6.771538858764662,Seddentary,3
3636,79.41290884756893,96.48959104986332,5774.294239946829,5.376454315373164,Actve,1
3551,53.16272572274112,96.8529321912185,6046.956362713941,7.868667776286179,Sedentary,10
4757,90.53278205191477,96.31115716745464,104.44669787114026,9.190058571960325,Highly_Active,4
3434,68.33139020944388,98.26709428382925,4084.4517278296394,4.266482809594187,Highly Active,3
2993,54.464379910435454,100.0,10806.709374978593,6.421149703519422,Highly Active,8
1869,60.545159586562505,99.71926853830537,7625.3097907084175,5.700824034925681,Actve,5
3880,70.40312509755975,98.1886185538172,5947.429944519161,6.566542992232406,Active,2
2014,61.316851472936726,96.68289638177492,8348.874836062443,5.8158055141916805,Seddentary,8
2911,85.80251157311052,98.60686819666032,13325.89694169051,10.687747233984474,Active,6
1602,70.8339691670026,100.0,13257.987988601782,6.320870473040514,Actve,3
4821,89.02455537037645,96.13887096857532,4261.951634451073,ERROR,Actve,
2799,70.75644207596629,99.50077981006308,2575.1144551646944,6.751497417864542,Highly Active,8
1690,85.75618543598546,98.85412143420999,3194.121980129334,4.620304251903642,Seddentary,3
1493,75.13477086929669,96.5531232790668,5157.91739842188,6.805283491307103,Highly Active,9
1489,71.10935240089438,98.48460741750151,655.3068597765546,4.2919662628814885,Highly Active,
3768,59.39053005467149,97.1668169404879,6258.145553299342,9.204829718718146,Highly Active,3
4144,76.01778362714326,96.26471258592653,4226.446489641303,7.854891982793122,Highly_Active,10
3556,86.03093989043005,96.0511002961515,9958.740677929349,5.634798568237706,Sedentary,7
1389,250.848824984072,96.55820454556235,2240.8730430205183,6.249638938845372,Highly_Active,7
4690,74.81294389544901,95.65885553877398,480.2473551453298,8.039329691091819,Highly Active,9
4928,66.7263383316625,100.0,15747.945926905693,6.909210122806037,Seddentary,6
1294,104.04325926308906,96.09346037515573,493.5347946742556,4.022680034118258,Active,
2392,79.67988643036342,100.0,18348.007204956524,6.752411913092562,Actve,5
3843,76.34915809873263,98.76532378065296,4817.031007477737,8.128147907708808,Highly_Active,4
3912,67.71370245456083,94.57427187629531,405.5076380156764,2.999334868847604,Highly Active,6
2717,88.25885251843714,96.33858694095674,941.4729473764204,6.7069629732456875,Actve,4
3596,74.98982104994488,98.68432990257857,5329.286000028251,5.2465967123182775,Highly Active,9
1648,74.02638472184529,96.66039112798019,111.39208161957025,8.401208763125538,Sedentary,1
2873,73.90067762496028,98.38531967566581,17266.513742560153,5.820598935066224,Sedentary,10
1567,58.41034231927427,94.26818134042585,11136.551197867486,5.666513174890621,Highly Active,1
4258,97.43757899826093,,4916.047036678192,7.741574408551526,Actve,5
3900,88.79411072443726,97.75473879893534,18249.0910567392,5.153711882062684,Highly Active,6
3817,75.13379807770893,100.0,2105.368346837766,6.625785034757385,Active,10
1444,73.45346004559103,96.65438022585423,13440.817414403338,6.921685265756455,Highly Active,3
4641,61.776087446912825,,11447.799666303532,6.209027449932526,Actve,7
1362,52.859731659635884,100.0,6102.894924581982,4.544278036104144,Highly Active,9
3170,61.785749815480585,100.0,2687.728960403842,5.192573672748681,Actve,6
2211,92.15443104653457,100.0,5720.368346653921,6.304041631418016,Highly Active,7
1741,69.19952867556931,97.85582539741674,22061.602307883495,3.6588574206556377,Highly Active,2
3041,91.23583587484806,98.8609014855242,618.5607069343233,6.628203149561403,Sedentary,4
1679,74.54997718169616,96.82281076921659,1570.8278307888816,6.105071926754746,Seddentary,9
3467,61.9737979560712,99.183224532386,7227.650815837297,ERROR,Highly Active,5
4697,63.98992099891652,,7941.689430267623,,Actve,6
4323,78.69899372863895,96.40420545900179,1257.8294194681355,4.816279377960337,Seddentary,1
,50.70761471524211,100.0,11489.860493891041,5.720933524208052,Seddentary,7
2572,63.49446546509348,99.89751876915837,18464.72093522078,5.108305692048811,Active,7
2358,68.19584891203411,94.87814947320642,581.106972882648,5.710382010818378,Active,9
3139,87.30822950100483,98.71815580638398,25615.230666492505,6.122053659113491,Highly Active,3
4601,79.24414330288049,96.0139147255169,2311.3247403397854,,Actve,
4937,77.81097922490636,99.37969245420743,2585.8859488431476,5.606094294404178,Highly Active,8
1062,81.95070456584672,98.76710472256057,321.5730934942461,7.829905414762482,Actve,4
4733,90.51175096359009,98.41815062616465,4815.820480336436,6.890405353766684,Highly_Active,10
3559,75.75852019812439,96.72114388508685,21670.14992519385,8.578840573900363,Seddentary,3
2162,59.48577279267009,100.0,1228.6839907578335,5.969911447495008,Sedentary,10
4769,77.81838034311417,96.69167822555153,6020.394152129147,5.279821062086823,Highly Active,9
4256,62.394101037917366,98.47158100528748,2245.7955587008746,6.716025747699864,Seddentary,6
2228,43.96395444262612,97.57292454427837,131.7114330115158,4.089258613045265,Highly Active,6
3819,,95.21882958400154,30478.09377790691,6.736467945809655,Actve,9
4285,82.75093528688704,97.32339306221859,8815.820027363292,7.3486277482194495,Highly Active,4
1255,80.2029744954985,94.60744815125044,9308.425069848414,8.147672155223773,Sedentary,4
1134,82.58005627352547,99.16025883881562,7612.847670227642,7.109127776537095,Highly Active,5
4644,91.72020721807209,96.7522689769085,1086.2559635801333,6.285670496314154,Seddentary,2
